3698966816,inbound,1,customer_id,"{\"action\": {\"call_nbr\": \"OJQNVHSRXLTHELGBWCOV\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"166\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_166,call_purpose,cti
3698966816,inbound,26,customer_id,"{\"action\": {\"call_nbr\": \"OJQNVHSRXLTHELGBWCOV\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"166\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_166,call_purpose,cti
3698974886,inbound,22,customer_id,"{\"action\": {\"call_nbr\": \"VGHYUQOFSCQOWJNXMAIO\"}, \"object\": {\"type_desc\": \"25\", \"detail_desc\": \"62\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_25_62,call_purpose,cti
3698974886,inbound,47,customer_id,"{\"action\": {\"call_nbr\": \"VGHYUQOFSCQOWJNXMAIO\"}, \"object\": {\"type_desc\": \"25\", \"detail_desc\": \"62\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_25_62,call_purpose,cti
3698996528,inbound,17,customer_id,"{\"action\": {\"call_nbr\": \"UENDHHSYYVPPILAHMOFI\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"240\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_29_240,call_purpose,cti
3698996528,inbound,42,customer_id,"{\"action\": {\"call_nbr\": \"UENDHHSYYVPPILAHMOFI\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"240\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_29_240,call_purpose,cti
3699037208,inbound,5,customer_id,"{\"action\": {\"call_nbr\": \"SZROKTMCPZIPGMGZLHCI\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"191\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_191,call_purpose,cti
3699037208,inbound,30,customer_id,"{\"action\": {\"call_nbr\": \"SZROKTMCPZIPGMGZLHCI\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"191\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_191,call_purpose,cti
3699043637,inbound,21,customer_id,"{\"action\": {\"call_nbr\": \"BSHQHOLPJSQAXWHIVNZQ\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"241\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_24_241,call_purpose,cti
3699043637,inbound,46,customer_id,"{\"action\": {\"call_nbr\": \"BSHQHOLPJSQAXWHIVNZQ\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"241\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_24_241,call_purpose,cti
3699053586,inbound,9,customer_id,"{\"action\": {\"call_nbr\": \"NVWNOBDKTCEAMHCTRRAU\"}, \"object\": {\"type_desc\": \"25\", \"detail_desc\": \"91\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_25_91,call_purpose,cti
3699053586,inbound,34,customer_id,"{\"action\": {\"call_nbr\": \"NVWNOBDKTCEAMHCTRRAU\"}, \"object\": {\"type_desc\": \"25\", \"detail_desc\": \"91\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_25_91,call_purpose,cti
3699055835,inbound,22,customer_id,"{\"action\": {\"call_nbr\": \"GHYPBFKXUAMGKRUTAETV\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"49\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_11_49,call_purpose,cti
3699055835,inbound,47,customer_id,"{\"action\": {\"call_nbr\": \"GHYPBFKXUAMGKRUTAETV\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"49\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_11_49,call_purpose,cti
3699067112,inbound,3,customer_id,"{\"action\": {\"call_nbr\": \"ETIWLTILVBQHVXSBBGHA\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"84\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_15_84,call_purpose,cti
3699067112,inbound,28,customer_id,"{\"action\": {\"call_nbr\": \"ETIWLTILVBQHVXSBBGHA\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"84\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_15_84,call_purpose,cti
3699113177,inbound,19,customer_id,"{\"action\": {\"call_nbr\": \"KBHPZFILOTMQFDGMFZOV\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"47\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_11_47,call_purpose,cti
3699113177,inbound,44,customer_id,"{\"action\": {\"call_nbr\": \"KBHPZFILOTMQFDGMFZOV\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"47\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_11_47,call_purpose,cti
3699116846,inbound,25,customer_id,"{\"action\": {\"call_nbr\": \"EPJDODWGSTQTLNHZUVOS\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"282\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_8_282,call_purpose,cti
3699116846,inbound,50,customer_id,"{\"action\": {\"call_nbr\": \"EPJDODWGSTQTLNHZUVOS\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"282\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_8_282,call_purpose,cti
3699125180,inbound,13,customer_id,"{\"action\": {\"call_nbr\": \"ZMTVKCXZWLJJBONNBYFG\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"180\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_6_180,call_purpose,cti
3699125180,inbound,38,customer_id,"{\"action\": {\"call_nbr\": \"ZMTVKCXZWLJJBONNBYFG\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"180\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_6_180,call_purpose,cti
3699128175,inbound,1,customer_id,"{\"action\": {\"call_nbr\": \"WNCQQCOUNNQNEFLXBRIS\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"227\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_26_227,call_purpose,cti
3699128175,inbound,26,customer_id,"{\"action\": {\"call_nbr\": \"WNCQQCOUNNQNEFLXBRIS\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"227\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_26_227,call_purpose,cti
3699134210,inbound,16,customer_id,"{\"action\": {\"call_nbr\": \"QAMAVOEXNKPSKZPBUAUC\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"298\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_14_298,call_purpose,cti
3699134210,inbound,41,customer_id,"{\"action\": {\"call_nbr\": \"QAMAVOEXNKPSKZPBUAUC\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"298\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_14_298,call_purpose,cti
3699134930,inbound,25,customer_id,"{\"action\": {\"call_nbr\": \"CDKMRHZWIELNAUKRBZLB\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"208\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_10_208,call_purpose,cti
3699134930,inbound,50,customer_id,"{\"action\": {\"call_nbr\": \"CDKMRHZWIELNAUKRBZLB\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"208\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_10_208,call_purpose,cti
3699140190,inbound,25,customer_id,"{\"action\": {\"call_nbr\": \"HLYIHJEDFUIURAOYGDNB\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"202\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_1_202,call_purpose,cti
3699140190,inbound,50,customer_id,"{\"action\": {\"call_nbr\": \"HLYIHJEDFUIURAOYGDNB\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"202\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_1_202,call_purpose,cti
3699152236,inbound,15,customer_id,"{\"action\": {\"call_nbr\": \"TLLTGUZWRNOPDQVJZMEQ\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"242\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_15_242,call_purpose,cti
3699152236,inbound,40,customer_id,"{\"action\": {\"call_nbr\": \"TLLTGUZWRNOPDQVJZMEQ\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"242\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_15_242,call_purpose,cti
3699160075,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"MGTITPXVHCYYNVAQDLNM\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"282\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_5_282,call_purpose,cti
3699160075,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"MGTITPXVHCYYNVAQDLNM\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"282\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_5_282,call_purpose,cti
3699203522,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"YRICPIVKOALEXFDKJFCW\"}, \"object\": {\"type_desc\": \"13\", \"detail_desc\": \"151\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_13_151,call_purpose,cti
3699203522,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"YRICPIVKOALEXFDKJFCW\"}, \"object\": {\"type_desc\": \"13\", \"detail_desc\": \"151\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_13_151,call_purpose,cti
3699213079,inbound,6,customer_id,"{\"action\": {\"call_nbr\": \"DEUDIZNJBISRBKZRQYEQ\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"137\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_0_137,call_purpose,cti
3699213079,inbound,31,customer_id,"{\"action\": {\"call_nbr\": \"DEUDIZNJBISRBKZRQYEQ\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"137\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_0_137,call_purpose,cti
3699217510,inbound,9,customer_id,"{\"action\": {\"call_nbr\": \"MJNCRBJTTIIZQSMUTYPG\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"264\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_264,call_purpose,cti
3699217510,inbound,34,customer_id,"{\"action\": {\"call_nbr\": \"MJNCRBJTTIIZQSMUTYPG\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"264\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_264,call_purpose,cti
